Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
,,,1.915488124,256.9554749,-2814.64624,11.03256416,253.5771179,-2822.076416,28.5869503,252.8742371,-2855.075928,31.03349686,254.9861908,-2873.127197,32.0465622,253.7992554,-2863.632813
,,,2.639636993,257.7891235,-2815.462646,11.70353031,253.8477936,-2822.789307,29.52991867,251.4981689,-2855.402832,32.34899139,252.9303589,-2873.703125,33.06185913,252.0871735,-2864.105469
,,,4.515519619,258.1239014,-2816.640381,13.34433746,253.4266205,-2823.735352,31.0446415,249.1391296,-2856.339111,33.96526718,249.8391876,-2874.632813,34.58254242,249.2631683,-2864.737793
,,,7.462321281,256.3762207,-2817.309814,15.87683582,251.3046417,-2824.857178,32.52435303,246.2687531,-2857.725586,35.03262711,246.8941498,-2876.162354,35.88985825,246.3069763,-2866.374023
,,,10.46342659,252.7146301,-2817.224609,18.37241936,247.6705322,-2825.033936,33.61793518,243.5141449,-2858.859863,35.46180344,244.8420868,-2877.329102,36.58901978,243.9011078,-2868.144043
,,,12.25986195,248.7813721,-2816.556641,19.91942596,243.9466705,-2824.793945,34.26541138,240.9274902,-2859.074219,35.75528717,243.0560303,-2877.437256,,,
,,,12.60570622,246.1981659,-2815.629395,20.1638794,241.2242126,-2823.967285,34.65033341,238.1914368,-2858.114258,36.30466843,240.459259,-2876.462158,,,
,,,11.85584259,245.2523804,-2814.491211,19.41452789,239.8032379,-2822.524902,34.69472885,235.4808502,-2856.17334,36.94823456,237.2128143,-2874.589111,,,
,,,10.64201069,245.357132,-2813.230225,18.28037262,239.3310089,-2820.702881,34.4539032,233.2289886,-2853.814453,37.38343811,234.1698303,-2872.157227,37.91153717,233.0907593,-2862.352295
,,,9.355336189,245.7714996,-2811.951172,17.05298805,239.3088379,-2818.891113,34.11624146,231.5808563,-2851.338379,37.42055893,231.7848358,-2868.782227,37.80338287,231.0134277,-2859.644775
,,,8.369358063,246.0503845,-2810.941895,16.09047699,239.2472839,-2817.538086,33.75298309,230.1849823,-2849.192139,,,,37.54985046,229.2884827,-2857.219482
,,,7.843708515,246.0573273,-2809.993408,15.53907681,238.9854584,-2816.38501,33.39994049,228.9461365,-2847.650635,,,,37.29090118,227.8282928,-2855.54248
,,,7.598577976,245.8142548,-2809.234863,15.21139622,238.5538788,-2815.446289,33.11829376,227.848526,-2846.455566,,,,37.05032349,226.5412903,-2854.110352
,,,7.499365807,245.4362946,-2808.421875,15.04421139,238.0148315,-2814.525635,32.87696075,226.8560638,-2845.460449,,,,36.75873184,225.4371796,-2853.114746
,,,7.226099014,245.1054535,-2807.565186,14.72198677,237.5670776,-2813.627441,32.5652504,225.9595032,-2844.310059,,,,36.47710419,224.4372559,-2852.009521
,,,6.667494774,244.9128723,-2806.62793,14.13345242,237.1959686,-2812.453369,32.14927673,225.0003204,-2842.846191,,,,36.16081238,223.3235626,-2850.481934
,,,5.879117966,244.7757874,-2805.638672,13.29743004,236.8651428,-2811.268799,31.60568237,223.8958435,-2841.187988,,,,35.69077683,222.0375824,-2848.677002
,,,4.964467049,244.5459442,-2804.651367,12.33986282,236.4436035,-2810.015869,30.9755497,222.7519836,-2839.41748,,,,35.1364708,220.7558136,-2846.904785
16.71519089,233.8571777,-2815.428955,4.021088123,244.1514282,-2803.610107,11.36529923,235.8927307,-2808.764648,30.28771782,221.7153168,-2837.811523,,,,34.54581833,219.5683594,-2845.052979
15.86052895,233.2114258,-2814.37915,3.112514973,243.6926422,-2802.641357,10.44291782,235.3327179,-2807.69751,29.59157944,220.8541565,-2836.404297,,,,33.91201019,218.640976,-2843.497559
