Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
71.17288971,262.3568726,-2880.05542,64.8808136,263.73703,-2860.80957,70.31086731,260.2521057,-2871.245605,74.95619202,262.2590027,-2908.387451,70.67745209,264.7989807,-2925.343018,74.71842194,262.9771423,-2916.895508
71.19739533,262.3556824,-2880.054199,64.91287231,263.7336121,-2860.807861,70.3330307,260.243866,-2871.246826,74.96791077,262.2633972,-2908.387695,70.6882019,264.8008728,-2925.341797,74.73026276,262.9797974,-2916.89624
71.20920563,262.3473511,-2880.053955,64.92666626,263.7337952,-2860.805176,70.34365845,260.2438354,-2871.243164,74.97545624,262.2662964,-2908.387451,70.68785095,264.800293,-2925.340576,74.7326355,262.9766541,-2916.89624
71.21398163,262.3459778,-2880.056152,64.95896149,263.7272644,-2860.804443,70.34501648,260.2409363,-2871.247803,74.9923172,262.2691956,-2908.390137,70.68009949,264.804657,-2925.344238,74.72496033,262.9804688,-2916.901123
71.21421051,262.3432617,-2880.064453,65.0023346,263.7173462,-2860.803223,70.35030365,260.2366638,-2871.254883,74.99734497,262.2560425,-2908.395996,70.65115356,264.8018799,-2925.350586,74.69810486,262.9768372,-2916.911133
71.20236206,262.3425293,-2880.070801,65.01950836,263.7077332,-2860.803223,70.34269714,260.2356873,-2871.261475,74.9980545,262.2512512,-2908.399902,70.62767029,264.8078308,-2925.356201,74.67159271,262.9822693,-2916.917969
71.18701935,262.3364258,-2880.073486,65.02204132,263.7026672,-2860.803467,70.33695221,260.225708,-2871.261719,74.99147034,262.2518311,-2908.401123,70.60575104,264.807373,-2925.359131,74.65290833,262.9790344,-2916.921875
71.1689682,262.3327026,-2880.073486,65.02207184,263.6981812,-2860.800049,70.32019043,260.2229004,-2871.260498,74.99114227,262.2424927,-2908.397217,70.59122467,264.7999268,-2925.358398,74.63824463,262.9737549,-2916.921387
71.16188049,262.3280945,-2880.071777,65.00958252,263.6917725,-2860.798584,70.31161499,260.2174683,-2871.26001,74.98271942,262.2322388,-2908.394531,70.58250427,264.7947998,-2925.35791,74.63131714,262.9667053,-2916.919189
71.17547607,262.3183594,-2880.073486,65.01454926,263.6816711,-2860.799072,70.32335663,260.2104492,-2871.261475,74.97767639,262.2331543,-2908.397217,70.58817291,264.793457,-2925.35791,74.63624573,262.9625244,-2916.921387
71.20104218,262.3082886,-2880.078369,65.03003693,263.6743164,-2860.80542,70.35258484,260.192627,-2871.26709,74.97341156,262.2414856,-2908.407471,70.59438324,264.7966003,-2925.364502,74.64427948,262.9654236,-2916.928467
71.2268219,262.3003235,-2880.087891,65.03676605,263.6675415,-2860.815674,70.37747955,260.1846619,-2871.275146,74.96155548,262.2487183,-2908.423584,70.60453033,264.8051147,-2925.369385,74.65883637,262.9680176,-2916.935059
71.27088928,262.2958069,-2880.089111,65.05446625,263.6606445,-2860.820557,70.41784668,260.1759644,-2871.277588,74.95482636,262.2462769,-2908.43457,70.62070465,264.8058777,-2925.370605,74.67658997,262.9652405,-2916.939941
71.30672455,262.293457,-2880.088623,65.06930542,263.6618042,-2860.826172,70.45850372,260.1747437,-2871.278076,74.94997406,262.2464294,-2908.442383,70.6349411,264.8051147,-2925.371826,74.69848633,262.9636536,-2916.941895
71.31742859,262.2887268,-2880.09375,65.08114624,263.6572571,-2860.82959,70.47182465,260.1670532,-2871.28418,74.95111084,262.2554932,-2908.449707,70.63724518,264.8125916,-2925.376465,74.70246887,262.9747925,-2916.94751
71.33361816,262.2805481,-2880.099609,65.10884094,263.647644,-2860.831055,70.4872818,260.162384,-2871.289551,74.95705414,262.2554016,-2908.456055,70.63251495,264.8182068,-2925.380371,74.70275879,262.9784241,-2916.954346
