Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
127.008461,265.989502,-2801.631836,117.9747162,261.8595276,-2783.928711,123.5043335,261.5466919,-2794.781494,134.6519623,275.4295349,-2827.65918,136.1853943,285.7037964,-2841.325195,137.6188202,279.2077942,-2834.470703
127.0013657,265.9803772,-2801.635986,117.9394302,261.8690796,-2783.937988,123.5036697,261.5335693,-2794.7854,134.6414795,275.4197083,-2827.662598,136.1829529,285.7015381,-2841.329346,137.6177673,279.2050476,-2834.475342
127.0042953,265.9787903,-2801.637939,117.9186707,261.8718567,-2783.94165,123.5108643,261.5309448,-2794.7854,134.643219,275.4206238,-2827.663818,136.1930084,285.7008667,-2841.329102,137.6326904,279.2023926,-2834.475342
127.0058823,265.9867859,-2801.639404,117.8955231,261.8840027,-2783.948242,123.507988,261.5418091,-2794.789795,134.6509247,275.4241333,-2827.664307,136.2088623,285.702179,-2841.328369,137.6439667,279.2055969,-2834.475098
127.0051651,265.9931641,-2801.641113,117.8833466,261.8686829,-2783.947998,123.5077667,261.5470581,-2794.790527,134.6507568,275.4290161,-2827.665771,136.2181854,285.7038269,-2841.327881,137.6518555,279.2068481,-2834.474365
127.0095825,265.989624,-2801.637939,117.881691,261.8716431,-2783.947998,123.5113449,261.5436401,-2794.787598,134.6491852,275.4281311,-2827.663818,136.2276917,285.6996155,-2841.326904,137.6620026,279.2027893,-2834.471436
127.0081558,265.9920349,-2801.636475,117.8910751,261.8687744,-2783.947021,123.5080643,261.5500793,-2794.788086,134.6542664,275.4319763,-2827.663574,136.2299194,285.697052,-2841.323486,137.6668091,279.1994019,-2834.46875
127.0039291,266.0047913,-2801.636719,117.8987198,261.8703613,-2783.943604,123.511528,261.5555725,-2794.785645,134.653656,275.4403076,-2827.661865,136.2330933,285.697052,-2841.321045,137.6687622,279.2010193,-2834.4646
126.9968948,265.99646,-2801.633545,117.9028091,261.8684387,-2783.941162,123.5103378,261.5462952,-2794.782959,134.6525421,275.4297485,-2827.659668,136.2302246,285.694397,-2841.317871,137.6634521,279.1990356,-2834.463135
127.0046387,265.9986572,-2801.631348,117.9009628,261.8736877,-2783.936035,123.5164337,261.5466919,-2794.780273,134.6513672,275.4346924,-2827.655762,136.2184143,285.696167,-2841.316162,137.6564026,279.1973877,-2834.461914
127.0070801,265.990509,-2801.627686,117.9039612,261.8839722,-2783.938965,123.5118408,261.5473938,-2794.778564,134.6500854,275.4309998,-2827.655273,136.2092896,285.6947327,-2841.31665,137.6453857,279.1976318,-2834.461426
126.9984894,265.9837341,-2801.628906,117.9136353,261.8816834,-2783.937012,123.512886,261.5347595,-2794.7771,134.6459961,275.4220581,-2827.655029,136.2014771,285.6913757,-2841.317627,137.6351776,279.1941834,-2834.464111
126.9938965,265.9679565,-2801.628174,117.9262238,261.8626099,-2783.931641,123.4992523,261.5249634,-2794.77832,134.6418762,275.4096985,-2827.656006,136.1858673,285.6897583,-2841.320313,137.6232605,279.1918945,-2834.466064
126.9983368,265.9779053,-2801.630859,117.9661865,261.8582153,-2783.929199,123.5061951,261.5315247,-2794.780518,134.6468964,275.4135437,-2827.658203,136.1848907,285.693512,-2841.322021,137.6199188,279.1954651,-2834.468262
127.0063324,265.9827576,-2801.634033,117.9964447,261.8558044,-2783.926514,123.5146103,261.5384521,-2794.782715,134.6459351,275.4260864,-2827.661377,136.1821747,285.6982422,-2841.324219,137.6178284,279.2001343,-2834.469971
127.0049667,265.9904785,-2801.634521,118.0186462,261.8530884,-2783.92627,123.5123444,261.5462036,-2794.784912,134.6599884,275.4235229,-2827.660889,136.1744232,285.6994019,-2841.325684,137.6112671,279.2015076,-2834.472168
127.0114059,265.9990234,-2801.637451,118.0533218,261.8406067,-2783.920898,123.5145721,261.5550232,-2794.787354,134.6559906,275.4353027,-2827.664063,136.1764221,285.7035522,-2841.32959,137.6083374,279.2064209,-2834.474609
127.0025406,266.012146,-2801.640625,118.0491333,261.8645325,-2783.927734,123.5192795,261.5614624,-2794.788574,134.6615753,275.4409485,-2827.664795,136.1740417,285.7061768,-2841.330566,137.6077271,279.2081909,-2834.476074
127.0048904,266.0082703,-2801.640625,118.0312653,261.8693237,-2783.929688,123.5200882,261.5597229,-2794.788818,134.6565704,275.4400024,-2827.666504,136.1717834,285.7056885,-2841.331055,137.6082306,279.2087402,-2834.476318
127.0008316,265.99646,-2801.639404,118.0160522,261.8644714,-2783.928711,123.5104218,261.5498047,-2794.789063,134.6473846,275.4309692,-2827.665527,136.1712189,285.7030945,-2841.331787,137.6103516,279.2062073,-2834.478027
126.9936218,265.9866638,-2801.640137,117.9788437,261.8763428,-2783.93335,123.5030518,261.5352783,-2794.789063,134.641098,275.4214478,-2827.665527,136.1715088,285.6999512,-2841.333252,137.6058044,279.2041016,-2834.478516
126.9977188,265.9768677,-2801.635986,117.9477921,261.8805237,-2783.936279,123.5045013,261.5271301,-2794.785645,134.6401367,275.4128723,-2827.662598,136.1728058,285.6984863,-2841.330566,137.6096649,279.2019043,-2834.475586
126.9945221,265.9786072,-2801.632568,117.9505692,261.8785706,-2783.932617,123.4979858,261.5320435,-2794.781982,134.6382599,275.4130554,-2827.658691,136.1771545,285.697052,-2841.326416,137.6124725,279.2000427,-2834.470459
126.9992218,265.9814758,-2801.629883,117.9425125,261.8774109,-2783.934814,123.4988022,261.5368652,-2794.781006,134.6429291,275.4126282,-2827.655762,136.1839447,285.6991272,-2841.323975,137.620163,279.2008057,-2834.466553
126.996582,265.9960938,-2801.631348,117.9350739,261.8689575,-2783.934326,123.5086136,261.5437622,-2794.779297,134.6484375,275.4248962,-2827.655273,136.1973724,285.7035522,-2841.320801,137.6326294,279.2059326,-2834.465332
127.0140839,266.0086975,-2801.628174,117.9328995,261.8598022,-2783.933105,123.5170212,261.5603638,-2794.777832,134.6550598,275.4385071,-2827.655273,136.2171478,285.7064209,-2841.31665,137.6515961,279.209137,-2834.461182
127.0090027,266.0168762,-2801.630127,117.9215546,261.8630676,-2783.936035,123.5225754,261.5646973,-2794.778564,134.6589813,275.4438477,-2827.654053,136.2279205,285.7064209,-2841.314941,137.6652222,279.2105103,-2834.459717
127.0089874,266.0097656,-2801.632324,117.9097748,261.8684998,-2783.942871,123.5124359,261.561554,-2794.783936,134.654541,275.4395447,-2827.657715,136.2276459,285.7030029,-2841.316895,137.6625671,279.2059631,-2834.462646
127.0091171,265.9966736,-2801.635254,117.9002533,261.8574829,-2783.943848,123.5052719,261.5535584,-2794.786865,134.6533661,275.4286499,-2827.659912,136.2301331,285.6969299,-2841.319824,137.664444,279.2007751,-2834.465088
127.0002823,265.9954834,-2801.63623,117.880043,261.8669434,-2783.947266,123.5053635,261.5507507,-2794.787598,134.6569214,275.4228821,-2827.6604,136.2247162,285.6936035,-2841.321777,137.6613159,279.1958008,-2834.467041
126.9951096,265.9857788,-2801.638428,117.8742447,261.8686523,-2783.949951,123.4988937,261.5401001,-2794.790771,134.6466827,275.4178772,-2827.664795,136.2203522,285.6872253,-2841.324219,137.6583862,279.1890564,-2834.46875
126.9925003,265.9823303,-2801.643066,117.8726501,261.8712463,-2783.952881,123.497551,261.5315247,-2794.793213,134.6486664,275.4077148,-2827.664795,136.2173157,285.6823425,-2841.326172,137.6532135,279.1854858,-2834.471924
126.9891968,265.9833374,-2801.64209,117.9011612,261.8700562,-2783.947998,123.4970245,261.5342102,-2794.792236,134.6479645,275.4095154,-2827.663818,136.211853,285.6827698,-2841.326416,137.6458893,279.1856384,-2834.472168
126.9936676,265.9930725,-2801.641113,117.944046,261.8627319,-2783.938721,123.5057678,261.5441895,-2794.790771,134.651535,275.4210815,-2827.66333,136.2079773,285.686615,-2841.324463,137.6438599,279.1878357,-2834.470459
127.0037689,266.0026855,-2801.637451,117.9699249,261.8720093,-2783.937012,123.5109863,261.5552979,-2794.78833,134.6550446,275.4327698,-2827.661133,136.2037354,285.6911316,-2841.323242,137.6393433,279.1958008,-2834.469238
126.9995804,266.0117798,-2801.639893,117.9944458,261.8731689,-2783.931152,123.5205688,261.561676,-2794.785156,134.6570129,275.440918,-2827.659668,136.195343,285.6996155,-2841.324707,137.6326447,279.2032776,-2834.468994
127.0069885,266.0151672,-2801.63501,118.0137177,261.8607788,-2783.923584,123.516243,261.5655212,-2794.783691,134.6668091,275.4396973,-2827.656494,136.1921387,285.7067261,-2841.322998,137.6274719,279.2097168,-2834.468018
127.0093918,266.0155334,-2801.634766,118.012825,261.8683472,-2783.926025,123.5215912,261.5632324,-2794.781982,134.6673737,275.4381104,-2827.655518,136.1820068,285.7114258,-2841.323975,137.6139069,279.2159424,-2834.469482
127.0033951,265.9981079,-2801.634277,118.0095825,261.8602905,-2783.922363,123.5188828,261.5453796,-2794.781006,134.6530304,275.430481,-2827.658936,136.1725006,285.7094116,-2841.327393,137.6070557,279.2124634,-2834.472412
126.9998474,265.9736633,-2801.633545,118.002243,261.8576355,-2783.923584,123.516777,261.5217285,-2794.780762,134.642868,275.4133911,-2827.659424,136.1642151,285.7025146,-2841.330078,137.5987244,279.2051086,-2834.474609
126.9996719,265.9776001,-2801.633057,118.0024033,261.8493652,-2783.922119,123.5105896,261.5257874,-2794.780518,134.6445007,275.4101257,-2827.657715,136.1558228,285.7045593,-2841.329834,137.5888824,279.2072449,-2834.47583
127.0063782,265.9734802,-2801.632568,118.0013962,261.8536377,-2783.925781,123.5079651,261.5271912,-2794.780273,134.6450806,275.4134216,-2827.658936,136.154953,285.7050476,-2841.32959,137.5913696,279.2059937,-2834.475098
127.0002823,265.9760742,-2801.633301,118.0097351,261.8440247,-2783.922852,123.5160599,261.5245056,-2794.780029,134.6472626,275.4124451,-2827.65918,136.1569061,285.6992493,-2841.329346,137.5919647,279.2017212,-2834.474121
127.0071564,265.9850769,-2801.632813,118.0139771,261.8490601,-2783.924561,123.5112305,261.5418091,-2794.782227,134.6409302,275.4278259,-2827.6604,136.1676788,285.6996765,-2841.326904,137.6019592,279.2046509,-2834.472412
127.0110092,266.0060425,-2801.633545,118.0097427,261.8470459,-2783.924072,123.516449,261.5628967,-2794.782959,134.6499481,275.4428711,-2827.6604,136.1837463,285.7047424,-2841.324951,137.6175232,279.2080688,-2834.470215
127.0222321,266.0065002,-2801.631592,117.9880905,261.8512573,-2783.927002,123.5264053,261.5663452,-2794.781982,134.6553345,275.449707,-2827.660889,136.2012329,285.7025146,-2841.321777,137.6382294,279.2060242,-2834.467285
127.0204239,266.0098572,-2801.633789,117.9483032,261.8635559,-2783.936768,123.5261765,261.5679626,-2794.783447,134.6616669,275.4455261,-2827.660156,136.2141571,285.7009277,-2841.320068,137.6539459,279.2015381,-2834.465088
127.0212402,266.0080872,-2801.635254,117.9050446,261.8895874,-2783.94751,123.5286484,261.5586853,-2794.783936,134.6594543,275.4440613,-2827.66333,136.2214203,285.7009277,-2841.321533,137.6568909,279.2026978,-2834.467285
127.0189362,265.9985046,-2801.637207,117.884407,261.8887329,-2783.951416,123.5227509,261.5470886,-2794.785889,134.6531525,275.4347534,-2827.664063,136.2254639,285.6957397,-2841.322266,137.65979,279.1990051,-2834.468018
127.0116501,265.9874268,-2801.637451,117.875679,261.8821716,-2783.951904,123.5174103,261.5353088,-2794.786133,134.6542206,275.4177551,-2827.662109,136.2141266,285.6922913,-2841.324951,137.6519318,279.1946716,-2834.471191
127.0037384,265.9749451,-2801.637939,117.8629379,261.8881226,-2783.956055,123.5037918,261.5312805,-2794.789551,134.6420593,275.4128113,-2827.663818,136.2095947,285.6883545,-2841.326416,137.64505,279.1931458,-2834.473145
126.9991074,265.9647522,-2801.637939,117.8684158,261.8710327,-2783.95166,123.5014191,261.5223999,-2794.789551,134.6358948,275.4059753,-2827.664307,136.2067871,285.68573,-2841.327148,137.6427765,279.1894836,-2834.471924
127.0014725,265.9736633,-2801.636475,117.8866196,261.8526917,-2783.946777,123.5096817,261.5270996,-2794.7854,134.6422577,275.4095459,-2827.661865,136.2080231,285.690033,-2841.324707,137.6437683,279.1917419,-2834.470459
126.9985733,265.9918213,-2801.63501,117.9184494,261.8422852,-2783.938721,123.5096817,261.539978,-2794.783691,134.6463013,275.4220581,-2827.658936,136.2161102,285.6938477,-2841.322266,137.6538086,279.1955261,-2834.465088
127.0051575,265.9994507,-2801.633301,117.9486847,261.8509216,-2783.934326,123.506073,261.5518188,-2794.7854,134.6485138,275.4327087,-2827.657471,136.2185059,285.6972961,-2841.319824,137.653656,279.1992188,-2834.464355
127.0083466,266.0164185,-2801.634033,117.9596176,261.8683777,-2783.93335,123.5131454,261.5657349,-2794.783936,134.6554871,275.4460754,-2827.655273,136.2185364,285.7027893,-2841.318115,137.6532288,279.2051392,-2834.463623
127.0071106,266.0248413,-2801.633545,117.9649429,261.871582,-2783.930664,123.5144653,261.5757446,-2794.782471,134.6604919,275.4501648,-2827.654297,136.2195282,285.7051697,-2841.316162,137.6552429,279.2076111,-2834.46167
127.0083618,266.0158691,-2801.633789,117.9664383,261.879364,-2783.932373,123.5178909,261.5669556,-2794.781982,134.6564026,275.4453735,-2827.653809,136.2154388,285.7048035,-2841.318359,137.6491547,279.2082825,-2834.462158
127.0020142,265.9999084,-2801.635742,117.9672928,261.8802795,-2783.931885,123.5018463,261.5553894,-2794.784912,134.6417084,275.4363098,-2827.657227,136.2036743,285.7020874,-2841.322266,137.639267,279.2059021,-2834.465332
126.9937897,265.9854126,-2801.636475,117.9912796,261.881897,-2783.930176,123.4941864,261.5382996,-2794.785156,134.6330872,275.4199219,-2827.658691,136.194519,285.6977844,-2841.324463,137.628479,279.2022705,-2834.46875
126.9891052,265.9735107,-2801.636963,118.0236893,261.8611145,-2783.923584,123.4923859,261.5275879,-2794.78418,134.6367035,275.4072266,-2827.658447,136.1759949,285.6964722,-2841.326172,137.6120148,279.2007141,-2834.471436
126.9884872,265.9787292,-2801.637451,118.0307922,261.8664856,-2783.924561,123.4946365,261.5287781,-2794.785889,134.6300812,275.4149475,-2827.661621,136.1595306,285.6992493,-2841.330566,137.5960541,279.2024841,-2834.475342
126.9901276,265.9831238,-2801.636719,118.0415268,261.8544617,-2783.922852,123.5039902,261.5314331,-2794.785645,134.6312561,275.4220886,-2827.660156,136.1512299,285.7033997,-2841.332031,137.587616,279.2083435,-2834.476074
126.9930115,266.0002441,-2801.636963,118.0421143,261.8521423,-2783.921143,123.5107117,261.5446777,-2794.783936,134.6430969,275.4353027,-2827.659668,136.1473084,285.7075195,-2841.331543,137.5832977,279.213562,-2834.474854
127.0077438,266.0148926,-2801.634521,118.0203934,261.8740234,-2783.928223,123.5177994,261.5618591,-2794.783936,134.6471558,275.4532776,-2827.660645,136.1572571,285.7119141,-2841.328613,137.5942535,279.2162781,-2834.473389
127.0054855,266.0169678,-2801.635986,117.9940567,261.8642578,-2783.930664,123.5186005,261.5656738,-2794.785156,134.6507416,275.4529724,-2827.661133,136.1674805,285.7086182,-2841.324951,137.6060638,279.2118225,-2834.470947
127.002121,266.0094604,-2801.635742,117.9503326,261.8691406,-2783.93457,123.5150909,261.5579224,-2794.784912,134.6544495,275.4444885,-2827.660889,136.178894,285.7010193,-2841.32251,137.6154938,279.20401,-2834.468506
127.0071259,266.0051575,-2801.635498,117.9225845,261.8709717,-2783.939941,123.5165939,261.5578918,-2794.785889,134.6504517,275.4432678,-2827.661865,136.1931152,285.6983948,-2841.322021,137.6319733,279.2006226,-2834.467773
127.0017853,265.9952087,-2801.637695,117.9021149,261.8775635,-2783.945557,123.512001,261.5453796,-2794.786621,134.6474457,275.4309692,-2827.661865,136.2042542,285.6913452,-2841.32251,137.6403351,279.1951294,-2834.469727
127.0021286,265.9753723,-2801.638672,117.8875351,261.8658447,-2783.947266,123.5086212,261.526886,-2794.787109,134.6422119,275.4161377,-2827.664551,136.2039642,285.6842346,-2841.323975,137.639679,279.1865845,-2834.470703
126.9953461,265.9662476,-2801.635498,117.8848343,261.8527222,-2783.946045,123.5024261,261.5195007,-2794.787109,134.6391754,275.4054871,-2827.664063,136.2062073,285.6817017,-2841.324219,137.6422424,279.1841431,-2834.469238
127.0056992,265.9711914,-2801.634521,117.8921051,261.8668213,-2783.947021,123.5072403,261.5233765,-2794.785645,134.6408386,275.4056091,-2827.662598,136.2126465,285.6855164,-2841.32373,137.6497345,279.1872253,-2834.469238
127.0045776,265.9754028,-2801.63501,117.8989487,261.8577881,-2783.943848,123.5125427,261.5285339,-2794.784912,134.6520538,275.4078979,-2827.659668,136.2149963,285.6912231,-2841.322021,137.651123,279.1936951,-2834.468262
127.0077209,265.9887085,-2801.631592,117.9083023,261.8656616,-2783.94165,123.5164719,261.5404358,-2794.782471,134.6469727,275.423584,-2827.658447,136.2142181,285.6986084,-2841.320557,137.6498566,279.2011108,-2834.466553
127.0200806,266.0062561,-2801.629883,117.9100266,261.8877869,-2783.94165,123.5207825,261.5633545,-2794.780762,134.6578064,275.4397583,-2827.656006,136.2137909,285.7101746,-2841.316895,137.6482239,279.2132568,-2834.464355
127.0224762,266.0207825,-2801.630615,117.9008942,261.8965759,-2783.943604,123.5236435,261.5783997,-2794.78125,134.6645966,275.4511108,-2827.655762,136.2116852,285.7176209,-2841.318115,137.6478271,279.2207031,-2834.462646
127.0156784,266.0217896,-2801.631592,117.9062729,261.8999939,-2783.944336,123.5264816,261.5706787,-2794.781738,134.6593628,275.4511719,-2827.656982,136.2092285,285.7164612,-2841.320068,137.6460876,279.2195129,-2834.4646
127.0103531,266.0033264,-2801.633545,117.9192276,261.8903809,-2783.942871,123.5198975,261.5552979,-2794.782959,134.6559448,275.4349365,-2827.657959,136.2098694,285.7078247,-2841.319824,137.6443176,279.2091675,-2834.466309
127.0064316,265.9898987,-2801.63501,117.9435654,261.8699646,-2783.936279,123.5056915,261.5460205,-2794.786133,134.6569214,275.4202576,-2827.658936,136.2120056,285.6976318,-2841.321289,137.6494141,279.1992188,-2834.467041
126.9989319,265.9783936,-2801.636719,117.9800034,261.8563232,-2783.931396,123.4940567,261.5360413,-2794.789551,134.6577606,275.4055786,-2827.657959,136.2120361,285.6887207,-2841.322021,137.6488953,279.1916504,-2834.469482
126.9978714,265.9642334,-2801.636475,118.0108795,261.8388367,-2783.925293,123.4913254,261.5236206,-2794.789795,134.6566315,275.3928223,-2827.658691,136.2084503,285.6824646,-2841.324951,137.6469879,279.1850281,-2834.470459
127.0002289,265.9711304,-2801.639404,118.0441055,261.8183899,-2783.918213,123.4956741,261.5229492,-2794.788818,134.6507721,275.4025574,-2827.660889,136.201416,285.6824951,-2841.328125,137.6392059,279.186554,-2834.471436
127.0005493,265.9884338,-2801.639648,118.0538406,261.8382874,-2783.920898,123.5129166,261.5354004,-2794.786377,134.6615601,275.4165649,-2827.659668,136.2028198,285.6903687,-2841.326416,137.6399231,279.1930542,-2834.471924
127.0037537,265.9998169,-2801.640869,118.0462952,261.8455505,-2783.923096,123.5171356,261.5500793,-2794.786377,134.6643372,275.4303894,-2827.658203,136.1927185,285.698761,-2841.326904,137.628891,279.2009888,-2834.472412
127.0112305,266.0100403,-2801.638916,118.0278625,261.8641968,-2783.92627,123.5171356,261.5637207,-2794.785645,134.6753387,275.4391479,-2827.657715,136.1885986,285.7046814,-2841.326904,137.6211853,279.2062988,-2834.471191
127.0133667,266.0154419,-2801.638184,118.0032883,261.8756409,-2783.928955,123.5208282,261.5700378,-2794.785645,134.6737518,275.4452515,-2827.657959,136.1810303,285.7106628,-2841.327637,137.61586,279.2130737,-2834.470947
127.0174026,266.0121155,-2801.635742,117.9728088,261.8867798,-2783.93335,123.5209503,261.5655212,-2794.782715,134.6714172,275.4411621,-2827.656494,136.1686707,285.7120972,-2841.328369,137.6028748,279.2141724,-2834.473389
127.0104446,266.0002136,-2801.634766,117.9649353,261.8799744,-2783.932129,123.5153275,261.5531311,-2794.783203,134.6661682,275.4289856,-2827.656494,136.1628876,285.7084961,-2841.329102,137.5968323,279.2110596,-2834.474365
127.0102386,265.9816589,-2801.63501,117.9420319,261.8907471,-2783.940918,123.5126801,261.5367432,-2794.783691,134.6591644,275.413147,-2827.656738,136.1588745,285.7027893,-2841.331055,137.5925446,279.2059937,-2834.476807
127.0027466,265.9682007,-2801.633545,117.9355087,261.8643494,-2783.937256,123.5003891,261.5272522,-2794.785889,134.6529999,275.4009094,-2827.657227,136.1627045,285.6964722,-2841.330811,137.5976105,279.1988525,-2834.477051
126.9994278,265.961792,-2801.632813,117.9200363,261.8579712,-2783.937744,123.5048676,261.5163879,-2794.782959,134.6477051,275.3942566,-2827.656982,136.1772614,285.6892395,-2841.327393,137.6112366,279.1915283,-2834.4729
127.0009079,265.9671021,-2801.63208,117.9078674,261.854187,-2783.938965,123.5040512,261.5215149,-2794.782715,134.6527252,275.3957214,-2827.655762,136.1900635,285.6858826,-2841.325439,137.6221619,279.1894836,-2834.470459
127.0074844,265.9744263,-2801.631104,117.8946686,261.8600769,-2783.94043,123.5078049,261.5314026,-2794.780762,134.6583405,275.4061584,-2827.655273,136.2010498,285.6882935,-2841.323242,137.6347809,279.1911926,-2834.468262
127.0109711,266.006958,-2801.632813,117.8917618,261.8739014,-2783.942627,123.5199814,261.5558167,-2794.779053,134.6664581,275.430603,-2827.654541,136.2170258,285.6945801,-2841.317383,137.6521912,279.1972046,-2834.463135
127.0175858,266.0241699,-2801.630615,117.8791809,261.8850403,-2783.943848,123.5262299,261.5733643,-2794.777588,134.6741791,275.4510803,-2827.65332,136.2245483,285.7017517,-2841.314697,137.660553,279.2044067,-2834.460938
127.0247574,266.0185852,-2801.631104,117.8724136,261.8876648,-2783.946045,123.5191193,261.5768738,-2794.781982,134.6779327,275.4484863,-2827.653809,136.2250366,285.7040405,-2841.316406,137.6603546,279.2086792,-2834.462402
127.013176,266.0057678,-2801.633545,117.8771286,261.875824,-2783.946777,123.5244827,261.5588379,-2794.783936,134.6713715,275.4341736,-2827.656738,136.2236786,285.7032471,-2841.319824,137.6588898,279.2072754,-2834.463867
127.0065918,265.997345,-2801.635498,117.8949127,261.8777771,-2783.94751,123.5120163,261.5473633,-2794.7854,134.6623077,275.4215393,-2827.658203,136.2189026,285.7018127,-2841.321777,137.6521606,279.2055969,-2834.466797
126.9927979,265.9797058,-2801.638428,117.9280014,261.8621826,-2783.939941,123.5034943,261.5288696,-2794.786133,134.6562958,275.4040833,-2827.657715,136.2093964,285.6997375,-2841.325928,137.645462,279.2023926,-2834.471436
126.9833603,265.9608154,-2801.640381,117.9615555,261.8527222,-2783.935791,123.4960709,261.5123901,-2794.788818,134.6464233,275.3886719,-2827.660156,136.2015839,285.6956177,-2841.328857,137.6398926,279.1964417,-2834.474365
126.9879303,265.9566345,-2801.63916,117.9894867,261.8431396,-2783.931152,123.4939651,261.512085,-2794.788818,134.640213,275.3895264,-2827.661133,136.2007904,285.6929932,-2841.329346,137.6356659,279.1951294,-2834.473877
127.0002136,265.9749756,-2801.638184,118.0092926,261.8417358,-2783.92749,123.4994278,261.5332947,-2794.788818,134.6511993,275.4061584,-2827.659424,136.2056732,285.6954956,-2841.327148,137.6396332,279.1993713,-2834.471436
127.0099945,265.9946289,-2801.637695,118.0079346,261.8607483,-2783.929443,123.510437,261.5484924,-2794.789063,134.6602325,275.4220886,-2827.660889,136.2123566,285.6976013,-2841.323242,137.6494904,279.2002563,-2834.468994
127.0158997,266.005249,-2801.637939,118.0150452,261.874176,-2783.929199,123.5208588,261.5567017,-2794.785645,134.6583099,275.4379272,-2827.658936,136.2160339,285.6981506,-2841.320313,137.6529388,279.2010193,-2834.46582
127.0124664,266.0218506,-2801.63623,118.0191498,261.875,-2783.925049,123.526886,261.5705566,-2794.782227,134.6680908,275.4507446,-2827.657227,136.2151184,285.6989136,-2841.317383,137.6506805,279.2020569,-2834.462891
127.0209274,266.0272827,-2801.633057,118.0226517,261.8812561,-2783.925293,123.531395,261.5767822,-2794.781738,134.6753845,275.4555664,-2827.656006,136.2125702,285.697876,-2841.314697,137.645401,279.2025452,-2834.461426
127.0145264,266.0066834,-2801.633301,118.0198975,261.868988,-2783.924072,123.5231094,261.5586243,-2794.78125,134.6675262,275.4354858,-2827.655762,136.1933899,285.6939087,-2841.31665,137.6290436,279.1982117,-2834.464111
126.9999847,265.9841919,-2801.633057,118.0051346,261.8554077,-2783.923584,123.5138321,261.5348511,-2794.78125,134.6598969,275.4116821,-2827.656006,136.1806183,285.6887512,-2841.320801,137.6156158,279.1925964,-2834.467285
126.9979095,265.9763489,-2801.633545,117.9993134,261.8408203,-2783.924072,123.5046997,261.5289001,-2794.783936,134.6540833,275.4053955,-2827.656738,136.1670532,285.6904907,-2841.324219,137.6020203,279.1939087,-2834.470947
126.9963531,265.9653931,-2801.633057,117.9836044,261.8421021,-2783.927734,123.5072479,261.5145874,-2794.78125,134.6476746,275.3977966,-2827.656494,136.156189,285.6928406,-2841.32666,137.5924072,279.1958313,-2834.473389
126.9864578,265.9647522,-2801.636963,117.9493942,261.8458862,-2783.932617,123.5043793,261.509552,-2794.780762,134.6379395,275.3959045,-2827.65918,136.1531677,285.6947632,-2841.327637,137.5905304,279.1974182,-2834.474854
127.0010681,265.9647217,-2801.633789,117.9227371,261.8588257,-2783.936279,123.5106125,261.5152893,-2794.781738,134.641571,275.4033813,-2827.65918,136.1523132,285.700592,-2841.328857,137.586441,279.2031555,-2834.476318
127.0057678,265.9923401,-2801.635498,117.8981705,261.8894959,-2783.945068,123.516243,261.5410767,-2794.782959,134.6550293,275.4234009,-2827.658447,136.1607666,285.7096252,-2841.327637,137.5996094,279.210968,-2834.474609
127.0100861,266.0103455,-2801.634521,117.8834915,261.8898926,-2783.947021,123.5174103,261.5603943,-2794.7854,134.6611328,275.4397888,-2827.658691,136.1728516,285.713562,-2841.325439,137.6108704,279.216156,-2834.472412
127.0132217,266.0112915,-2801.63623,117.8641357,261.8993835,-2783.952148,123.5271606,261.5605774,-2794.784912,134.6629181,275.4478149,-2827.660645,136.1872864,285.7101135,-2841.324951,137.6244354,279.2145996,-2834.471924
127.0230255,266.009491,-2801.638672,117.8637848,261.894165,-2783.954834,123.5300217,261.5638123,-2794.787842,134.6682892,275.4469604,-2827.662842,136.2037048,285.7080994,-2841.324951,137.641037,279.210144,-2834.47168
127.0157852,266.0079041,-2801.63916,117.8793716,261.8806152,-2783.950684,123.5312347,261.5563049,-2794.786377,134.6643677,275.4403076,-2827.664063,136.2167816,285.7025146,-2841.324219,137.6509094,279.2059326,-2834.471436
127.0113678,265.9837341,-2801.639893,117.9056702,261.8555908,-2783.946045,123.5215912,261.5376282,-2794.788086,134.6569672,275.4199829,-2827.663574,136.217392,285.6912537,-2841.326172,137.6547852,279.1945496,-2834.472412
127.0014572,265.9654541,-2801.639648,117.9178314,261.8543091,-2783.947754,123.511795,261.519165,-2794.788818,134.6481171,275.4038391,-2827.664795,136.2173004,285.6847229,-2841.327881,137.6546631,279.1880493,-2834.4729
127.0050888,265.9634094,-2801.638428,117.9396973,261.8475952,-2783.940918,123.5067444,261.5177307,-2794.78833,134.6403656,275.4058533,-2827.665527,136.2208862,285.6847534,-2841.326904,137.6569366,279.1885681,-2834.473145
127.0030289,265.9729614,-2801.634766,117.9527893,261.8435669,-2783.936523,123.5066528,261.5281372,-2794.787109,134.6512299,275.4102783,-2827.662109,136.2184906,285.6908264,-2841.32373,137.656723,279.1929016,-2834.470215
127.0135574,265.978241,-2801.632324,117.9556122,261.8653259,-2783.937988,123.511795,261.5359192,-2794.782959,134.6542511,275.4182129,-2827.658691,136.2185364,285.6975403,-2841.320068,137.6555634,279.2008667,-2834.466797
